target_month,month,state,state_number,nowcast_cutoff,row_role,evaluation_partition,actual_target_headline_inflation_yoy,actual_target_cpi_yoy,actual_target_is_evaluation_only,headline_anchor_available,headline_anchor_yoy,headline_anchor_observation_month,headline_anchor_available_date,headline_anchor_release_date,headline_anchor_timing_method,headline_anchor_verified_release,headline_anchor_reference_age_months,headline_anchor_information_age_days,cpi_safe_latest,cpi_safe_latest_month,fx_mtd_avg,fx_within_month_pct,fx_vs_prev_month_avg_pct,npa_available,npa_petrol_mtd_avg,npa_petrol_latest,npa_petrol_within_month_pct,npa_diesel_mtd_avg,npa_diesel_latest,npa_diesel_within_month_pct,news_article_count,news_latest_publication,news_direction_score_mean,news_total_pressure_mean,news_inflation_share,news_upward_share,news_downward_share,news_uncertainty_share,admin_price_up_count,admin_price_down_count,admin_price_count,admin_price_balance,admin_price_shock_strength,news_food_share,news_food_pressure,news_fx_share,news_fx_pressure,news_fuel_share,news_fuel_pressure,news_monetary_policy_share,news_monetary_policy_pressure,news_fiscal_share,news_fiscal_pressure,news_transport_share,news_transport_pressure,news_utilities_share,news_utilities_pressure,news_inflationary_channel_breadth,news_disinflationary_channel_breadth,news_channel_breadth_balance,leakage_rule,headline_anchor_rule,news_available,news_status,fx_available,fx_obs_mtd,fx_latest_date,fx_first,fx_latest,fx_mtd_min,fx_mtd_max,fx_mtd_std,npa_days_available,npa_latest_date,npa_petrol_first,npa_petrol_min,npa_petrol_max,npa_diesel_first,npa_diesel_min,npa_diesel_max,cpi_available,cpi_latest_yoy,cpi_observation_month,cpi_release_date,cpi_timing_status,ppi_available,ppi_latest_yoy,ppi_observation_month,ppi_release_date,ppi_timing_status,_target_period,news_direction_score_mean_prev_month,news_total_pressure_mean_prev_month,news_food_pressure_prev_month,news_fx_pressure_prev_month,news_fuel_pressure_prev_month,news_monetary_policy_pressure_prev_month,news_fiscal_pressure_prev_month,news_transport_pressure_prev_month,news_utilities_pressure_prev_month,news_channel_breadth_balance_prev_month,admin_price_balance_prev_month,admin_price_shock_strength_prev_month,news_direction_score_mean_delta_prev_month,news_total_pressure_mean_delta_prev_month,news_food_pressure_delta_prev_month,news_fx_pressure_delta_prev_month,news_fuel_pressure_delta_prev_month,news_monetary_policy_pressure_delta_prev_month,news_fiscal_pressure_delta_prev_month,news_transport_pressure_delta_prev_month,news_utilities_pressure_delta_prev_month,news_channel_breadth_balance_delta_prev_month,admin_price_balance_delta_prev_month,admin_price_shock_strength_delta_prev_month,news_direction_score_mean_prior_state,news_direction_score_mean_delta_prior_state,news_total_pressure_mean_prior_state,news_total_pressure_mean_delta_prior_state,news_food_pressure_prior_state,news_food_pressure_delta_prior_state,news_fx_pressure_prior_state,news_fx_pressure_delta_prior_state,news_fuel_pressure_prior_state,news_fuel_pressure_delta_prior_state,news_monetary_policy_pressure_prior_state,news_monetary_policy_pressure_delta_prior_state,news_fiscal_pressure_prior_state,news_fiscal_pressure_delta_prior_state,news_transport_pressure_prior_state,news_transport_pressure_delta_prior_state,news_utilities_pressure_prior_state,news_utilities_pressure_delta_prior_state,news_channel_breadth_balance_prior_state,news_channel_breadth_balance_delta_prior_state,admin_price_balance_prior_state,admin_price_balance_delta_prior_state,admin_price_shock_strength_prior_state,admin_price_shock_strength_delta_prior_state,news_pressure_acceleration,news_pressure_sign_reversal,inflation_pressure_direction_score,news_food_reversal_flag,news_fx_reversal_flag,news_fuel_reversal_flag,news_transport_reversal_flag,news_utilities_reversal_flag,news_fiscal_reversal_flag,news_monetary_policy_reversal_flag,news_channel_reversal_share,turning_point_strength,turning_point_threshold,turning_point_any_flag,turning_point_inflationary_flag,turning_point_disinflationary_flag,turning_point_score,anchor_staleness_turning_interaction
2023-02,2023-02,S3_Day21,3,2023-02-21 23:59:59,extended_historical_test,extended_historical_test,52.8,52.8,True,True,54.1,2022-12,2023-02-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,54.1,2022-12,10.814053333333334,1.9158294365479775,9.129684796327254,False,,,,,,,17,2023-02-16,0.27223626891669106,2.0,0.5294117647058824,0.35294117647058826,0.058823529411764705,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.9411764705882353,0.11764705882352941,0.35294117647058826,0.4117647058823529,0.5882352941176471,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.0,0.11764705882352941,0.35294117647058826,0.8571428571428571,0.0,0.8571428571428571,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,15.0,2023-02-21,10.7995,11.0064,10.7983,11.0064,0.051440397441008,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-02,0.1426734350860479,1.7105263157894737,0.05263157894736842,0.0,0.02631578947368421,1.0526315789473684,0.0,0.0,0.0,0.42857142857142855,1.0,0.02631578947368421,0.12956283383064315,0.2894736842105263,0.8885448916408669,0.35294117647058826,0.5619195046439629,-0.8173374613003095,0.47058823529411764,0.0,0.35294117647058826,0.42857142857142855,-1.0,-0.02631578947368421,0.330572612255982,-0.05833634333929094,2.4285714285714284,-0.4285714285714284,1.1428571428571428,-0.2016806722689075,0.42857142857142855,-0.07563025210084029,0.7142857142857143,-0.12605042016806722,0.2857142857142857,-0.05042016806722688,0.5714285714285714,-0.10084033613445376,0.0,0.0,0.42857142857142855,-0.07563025210084029,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0,0.43874054608423463,0,1,0,0,1,1,0,0.42857142857142855,0.13587678741344233,0.6097973503053566,0,0,0,0.13587678741344233,0.27175357482688467
2023-02,2023-02,S4_MonthEnd,4,2023-02-28 23:59:59,extended_historical_test,extended_historical_test,52.8,52.8,True,True,54.1,2022-12,2023-02-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,14,54.1,2022-12,10.863615,1.9815732209824464,9.629834822834171,False,,,,,,,23,2023-02-28,0.2606644340212445,1.826086956521739,0.5652173913043478,0.34782608695652173,0.043478260869565216,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.6956521739130435,0.13043478260869565,0.5217391304347826,0.34782608695652173,0.5217391304347826,0.21739130434782608,0.43478260869565216,0.30434782608695654,0.34782608695652173,0.043478260869565216,0.0,0.08695652173913043,0.2608695652173913,0.8571428571428571,0.0,0.8571428571428571,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,20.0,2023-02-28,10.7995,11.0135,10.7983,11.0135,0.0967192859516652,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-02,0.1426734350860479,1.7105263157894737,0.05263157894736842,0.0,0.02631578947368421,1.0526315789473684,0.0,0.0,0.0,0.42857142857142855,1.0,0.02631578947368421,0.1179909989351966,0.11556064073226535,0.6430205949656751,0.5217391304347826,0.4954233409610984,-0.6178489702517163,0.34782608695652173,0.0,0.2608695652173913,0.42857142857142855,-1.0,-0.02631578947368421,0.27223626891669106,-0.011571834895446553,2.0,-0.17391304347826098,0.9411764705882353,-0.24552429667519182,0.35294117647058826,0.16879795396419434,0.5882352941176471,-0.06649616368286448,0.23529411764705882,0.19948849104859334,0.47058823529411764,-0.12276214833759591,0.0,0.0,0.35294117647058826,-0.09207161125319696,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.2546583850931674,0,0.41619268628626305,0,1,0,0,1,1,0,0.42857142857142855,0.10348317727881481,0.6097973503053566,0,0,0,0.10348317727881481,0.20696635455762963
2023-03,2023-03,S1_Day7,1,2023-03-07 23:59:59,extended_historical_test,extended_historical_test,45.0,45.0,True,True,54.1,2022-12,2023-02-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,21,54.1,2022-12,11.01405,-0.0081710472558893,1.3847600453440467,False,,,,,,,3,2023-03-05,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,4.0,2023-03-07,11.0145,11.0136,11.0136,11.0145,0.000364005494464,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-03,0.2606644340212445,1.826086956521739,0.6956521739130435,0.5217391304347826,0.5217391304347826,0.43478260869565216,0.34782608695652173,0.0,0.2608695652173913,0.8571428571428571,0.0,0.0,-0.2606644340212445,-1.826086956521739,-0.6956521739130435,-0.5217391304347826,-0.5217391304347826,-0.43478260869565216,-0.34782608695652173,0.0,-0.2608695652173913,-0.8571428571428571,0.0,0.0,0.2606644340212445,-0.2606644340212445,1.826086956521739,-1.826086956521739,0.6956521739130435,-0.6956521739130435,0.5217391304347826,-0.5217391304347826,0.5217391304347826,-0.5217391304347826,0.43478260869565216,-0.43478260869565216,0.34782608695652173,-0.34782608695652173,0.0,0.0,0.2608695652173913,-0.2608695652173913,0.8571428571428571,-0.8571428571428571,0.0,0.0,0.0,0.0,-1.826086956521739,1,0.0,1,1,1,0,1,1,1,0.8571428571428571,0.6898663403600841,0.6097973503053566,1,0,0,0.6898663403600841,2.0695990210802524
2023-03,2023-03,S2_Day14,2,2023-03-14 23:59:59,extended_historical_test,extended_historical_test,45.0,45.0,True,True,54.1,2022-12,2023-02-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,28,54.1,2022-12,11.013844444444445,-0.0081710472558893,1.3828678984338485,False,,,,,,,6,2023-03-14,0.0,0.0,0.8333333333333334,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,9.0,2023-03-14,11.0145,11.0136,11.0134,11.0145,0.0003499559055114,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-03,0.2606644340212445,1.826086956521739,0.6956521739130435,0.5217391304347826,0.5217391304347826,0.43478260869565216,0.34782608695652173,0.0,0.2608695652173913,0.8571428571428571,0.0,0.0,-0.2606644340212445,-1.826086956521739,-0.6956521739130435,-0.5217391304347826,-0.5217391304347826,-0.43478260869565216,-0.34782608695652173,0.0,-0.2608695652173913,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826086956521739,1,0.0,1,1,1,0,1,1,1,0.8571428571428571,0.6898663403600841,0.6097973503053566,1,0,0,0.6898663403600841,2.0695990210802524
2023-03,2023-03,S3_Day21,3,2023-03-21 23:59:59,extended_historical_test,extended_historical_test,45.0,45.0,True,True,53.6,2023-01,2023-03-17,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,4,53.6,2023-01,11.013907142857144,-0.0045394706977175,1.3834450397694154,False,,,,,,,14,2023-03-21,-0.03300836837571498,-0.14285714285714285,0.7142857142857143,0.0,0.07142857142857142,0.5714285714285714,0.0,1.0,1.0,-1.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.35714285714285715,-0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,14.0,2023-03-21,11.0145,11.014,11.0134,11.0145,0.0002963209787524,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-03,0.2606644340212445,1.826086956521739,0.6956521739130435,0.5217391304347826,0.5217391304347826,0.43478260869565216,0.34782608695652173,0.0,0.2608695652173913,0.8571428571428571,0.0,0.0,-0.2936728023969595,-1.9689440993788818,-0.6956521739130435,-0.5217391304347826,-0.6645962732919255,-0.43478260869565216,-0.34782608695652173,0.0,-0.2608695652173913,-1.0,-1.0,0.07142857142857142,0.0,-0.03300836837571498,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,-1.0,0.0,0.07142857142857142,-0.14285714285714285,1,-0.08923116089343157,1,1,1,0,1,1,1,0.8571428571428571,0.6463730303559991,0.6097973503053566,1,0,1,0.6463730303559991,1.2927460607119983
2023-03,2023-03,S4_MonthEnd,4,2023-03-31 23:59:59,extended_historical_test,extended_historical_test,45.0,45.0,True,True,53.6,2023-01,2023-03-17,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,14,53.6,2023-01,11.013963636363636,-0.0072631531163436,1.383965064701176,False,,,,,,,23,2023-03-30,-0.1478568238177371,-1.0,0.6956521739130435,0.043478260869565216,0.2608695652173913,0.6521739130434783,0.0,1.0,1.0,-1.0,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.0,0.34782608695652173,0.17391304347826086,0.2608695652173913,-1.173913043478261,0.13043478260869565,-0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,-0.14285714285714285,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,22.0,2023-03-31,11.0145,11.0137,11.0134,11.0145,0.0002853155422994,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-03,0.2606644340212445,1.826086956521739,0.6956521739130435,0.5217391304347826,0.5217391304347826,0.43478260869565216,0.34782608695652173,0.0,0.2608695652173913,0.8571428571428571,0.0,0.0,-0.40852125783898163,-2.8260869565217392,-0.6956521739130435,-0.5217391304347826,-0.34782608695652173,-1.608695652173913,-0.4782608695652174,0.0,-0.2608695652173913,-1.0,-1.0,0.043478260869565216,-0.03300836837571498,-0.11484845544202212,-0.14285714285714285,-0.8571428571428572,0.0,0.0,0.0,0.0,-0.14285714285714285,0.3167701863354037,0.0,-1.173913043478261,0.0,-0.13043478260869565,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,-1.0,0.0,0.07142857142857142,-0.02795031055900621,-0.7142857142857144,1,-0.21021006112973073,1,1,0,0,1,1,1,0.7142857142857143,0.7054204777160699,0.6097973503053566,1,0,1,0.7054204777160699,1.4108409554321397
2023-04,2023-04,S1_Day7,1,2023-04-07 23:59:59,extended_historical_test,extended_historical_test,41.2,41.2,True,True,53.6,2023-01,2023-03-17,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,21,53.6,2023-01,10.954175,-0.7419381203628839,-0.5428439600639212,False,,,,,,,6,2023-04-04,-0.061216468958095425,2.3333333333333335,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334,1.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,3.3333333333333335,0.16666666666666666,-1.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285,0.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,4.0,2023-04-06,11.0117,10.93,10.93,11.0117,0.0337719095551315,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-04,-0.1478568238177371,-1.0,0.0,0.0,0.17391304347826086,-1.173913043478261,-0.13043478260869565,0.0,0.0,-0.14285714285714285,-1.0,0.043478260869565216,0.08664035485964167,3.3333333333333335,0.0,0.0,3.1594202898550727,0.17391304347826098,0.13043478260869565,0.0,0.0,0.14285714285714285,1.0,0.28985507246376807,-0.1478568238177371,0.08664035485964167,-1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.17391304347826086,3.1594202898550727,-1.173913043478261,0.17391304347826098,-0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.0,-0.14285714285714285,0.14285714285714285,-1.0,1.0,0.043478260869565216,0.28985507246376807,3.3333333333333335,1,0.3812311868218169,0,0,0,0,0,1,0,0.14285714285714285,0.7869833757623601,0.6097973503053566,1,1,0,0.7869833757623601,2.3609501272870803
2023-04,2023-04,S2_Day14,2,2023-04-14 23:59:59,extended_historical_test,extended_historical_test,41.2,41.2,True,True,52.8,2023-02,2023-04-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,0,52.8,2023-02,10.9443625,-0.6529418709191104,-0.6319354109163844,False,,,,,,,9,2023-04-13,-0.14138300748815988,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.7777777777777778,1.0,1.0,2.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,2.2222222222222223,0.2222222222222222,-0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.14285714285714285,0.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,8.0,2023-04-14,11.0117,10.9398,10.9298,11.0117,0.0259692095326366,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-04,-0.1478568238177371,-1.0,0.0,0.0,0.17391304347826086,-1.173913043478261,-0.13043478260869565,0.0,0.0,-0.14285714285714285,-1.0,0.043478260869565216,0.00647381632957722,1.8888888888888888,0.0,0.0,2.0483091787439616,0.5072463768115943,0.13043478260869565,0.0,0.0,0.14285714285714285,1.0,0.178743961352657,-0.061216468958095425,-0.08016653853006445,2.3333333333333335,-1.4444444444444446,0.0,0.0,0.0,0.0,3.3333333333333335,-1.1111111111111112,-1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.1111111111111111,-4.777777777777779,1,0.22650805755044504,0,0,0,0,0,1,0,0.14285714285714285,0.7269653862960416,0.6097973503053566,1,1,0,0.7269653862960416,1.4539307725920831
2023-04,2023-04,S3_Day21,3,2023-04-21 23:59:59,extended_historical_test,extended_historical_test,41.2,41.2,True,True,52.8,2023-02,2023-04-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,7,52.8,2023-02,10.943938461538462,-0.6138924961631598,-0.6357854187386214,False,,,,,,,11,2023-04-17,-0.04644117376706128,1.0909090909090908,0.9090909090909091,0.18181818181818182,0.2727272727272727,0.8181818181818182,1.0,1.0,2.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,1.8181818181818181,0.18181818181818182,-0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.14285714285714285,0.14285714285714285,0.0,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,13.0,2023-04-21,11.0117,10.9441,10.9298,11.0117,0.0203867807267935,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-04,-0.1478568238177371,-1.0,0.0,0.0,0.17391304347826086,-1.173913043478261,-0.13043478260869565,0.0,0.0,-0.14285714285714285,-1.0,0.043478260869565216,0.10141565005067582,2.090909090909091,0.0,0.0,1.6442687747035571,0.6284584980237156,0.13043478260869565,0.0,0.0,0.14285714285714285,1.0,0.1383399209486166,-0.14138300748815988,0.0949418337210986,0.8888888888888888,0.202020202020202,0.0,0.0,0.0,0.0,2.2222222222222223,-0.4040404040404042,-0.6666666666666666,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,-0.04040404040404039,1.6464646464646466,1,0.2460565728033841,0,0,0,0,0,1,0,0.14285714285714285,0.6868729736027616,0.6097973503053566,1,1,0,0.6868729736027616,1.3737459472055231
2023-04,2023-04,S4_MonthEnd,4,2023-04-30 23:59:59,extended_historical_test,extended_historical_test,41.2,41.2,True,True,52.8,2023-02,2023-04-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,16,52.8,2023-02,10.945635294117649,-0.5457831215888609,-0.6203792249721563,False,,,,,,,15,2023-04-27,-0.06486467124651225,0.6666666666666666,0.8,0.13333333333333333,0.26666666666666666,0.8,1.0,1.0,2.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,-0.13333333333333333,0.3333333333333333,1.2,0.26666666666666666,-0.4,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.14285714285714285,0.2857142857142857,-0.14285714285714285,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,17.0,2023-04-28,11.0117,10.9516,10.9298,11.0117,0.018097576736597,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-04,-0.1478568238177371,-1.0,0.0,0.0,0.17391304347826086,-1.173913043478261,-0.13043478260869565,0.0,0.0,-0.14285714285714285,-1.0,0.043478260869565216,0.08299215257122484,1.6666666666666665,0.0,-0.13333333333333333,1.026086956521739,0.773913043478261,0.13043478260869565,0.0,0.0,0.0,1.0,0.08985507246376812,-0.04644117376706128,-0.018423497479450976,1.0909090909090908,-0.4242424242424242,0.0,0.0,0.0,-0.13333333333333333,1.8181818181818181,-0.6181818181818182,-0.5454545454545454,0.1454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.18181818181818182,-0.04848484848484849,-0.6262626262626262,1,0.14910634621767901,0,1,0,0,0,1,0,0.2857142857142857,0.5795221843594528,0.6097973503053566,0,0,0,0.5795221843594528,1.1590443687189056
2023-05,2023-05,S1_Day7,1,2023-05-07 23:59:59,extended_historical_test,extended_historical_test,42.2,42.2,True,True,52.8,2023-02,2023-04-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,23,52.8,2023-02,10.951675,0.0018262171737504,0.0551791259260747,False,,,,,,,4,2023-05-03,-0.014216153421838407,-0.25,0.75,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.25,1.25,0.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,4.0,2023-05-05,10.9516,10.9518,10.9515,10.9518,0.0001299038105682,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-05,-0.06486467124651225,0.6666666666666666,0.0,-0.13333333333333333,1.2,-0.4,0.0,0.0,0.0,-0.14285714285714285,0.0,0.13333333333333333,0.05064851782467385,-0.9166666666666666,0.0,1.3833333333333333,0.050000000000000044,-1.1,0.0,0.0,0.0,0.2857142857142857,0.0,-0.13333333333333333,-0.06486467124651225,0.05064851782467385,0.6666666666666666,-0.9166666666666666,0.0,0.0,-0.13333333333333333,1.3833333333333333,1.2,0.050000000000000044,-0.4,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.2857142857142857,0.0,0.0,0.13333333333333333,-0.13333333333333333,-0.9166666666666666,1,0.10226923711014405,0,1,0,0,0,0,0,0.14285714285714285,0.4429338580624844,0.6097973503053566,0,0,0,0.4429338580624844,1.3288015741874533
2023-05,2023-05,S2_Day14,2,2023-05-14 23:59:59,extended_historical_test,extended_historical_test,42.2,42.2,True,True,52.8,2023-02,2023-04-14,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,3,30,52.8,2023-02,10.956155555555554,0.1177910077066357,0.0961137581804827,False,,,,,,,10,2023-05-12,-0.005686461368735363,-0.1,0.8,0.2,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.1,0.5,0.4,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,9.0,2023-05-12,10.9516,10.9645,10.9515,10.9648,0.0051820440220932,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-05,-0.06486467124651225,0.6666666666666666,0.0,-0.13333333333333333,1.2,-0.4,0.0,0.0,0.0,-0.14285714285714285,0.0,0.13333333333333333,0.05917820987777689,-0.7666666666666666,0.0,1.2333333333333334,-0.7,-0.19999999999999996,0.0,0.0,0.0,0.2857142857142857,0.0,-0.13333333333333333,-0.014216153421838407,0.008529692053103045,-0.25,0.15,0.0,0.0,1.25,-0.1499999999999999,1.25,-0.75,-1.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,1,0.08922732382650536,0,1,0,0,0,0,0,0.14285714285714285,0.4297197462342447,0.6097973503053566,0,0,0,0.4297197462342447,1.2891592387027342
2023-05,2023-05,S3_Day21,3,2023-05-21 23:59:59,extended_historical_test,extended_historical_test,42.2,42.2,True,True,45.0,2023-03,2023-05-15,,CONSERVATIVE_MONTH_END_PLUS_45D_PROXY,False,2,6,45.0,2023-03,10.93695,-1.2673947185799284,-0.0793493834233327,False,,,,,,,15,2023-05-19,-0.03459878472982423,-0.2,0.7333333333333333,0.13333333333333333,0.2,0.6,0.0,1.0,1.0,-1.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.7333333333333333,0.2,0.2,0.4,-0.4,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,information timestamp <= nowcast cutoff,verified GSS release date where available; otherwise conservative observation month-end +45 days; target month itself always excluded,0.0,,True,14.0,2023-05-19,10.9516,10.8128,10.8128,10.9648,0.0468596193814186,0.0,,,,,,,,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,False,,,,TIMING_UNRESOLVED_OR_NOT_RELEASED,2023-05,-0.06486467124651225,0.6666666666666666,0.0,-0.13333333333333333,1.2,-0.4,0.0,0.0,0.0,-0.14285714285714285,0.0,0.13333333333333333,0.030265886516688024,-0.8666666666666667,0.0,0.8666666666666666,-1.0,0.0,0.0,0.0,0.0,0.2857142857142857,-1.0,-0.06666666666666667,-0.005686461368735363,-0.028912323361088867,-0.1,-0.1,0.0,0.0,1.1,-0.3666666666666668,0.5,-0.3,-0.6,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-1.0,0.0,0.06666666666666667,-0.25,1,-0.015113244616545549,0,1,0,0,0,0,0,0.14285714285714285,0.4233938515025151,0.6097973503053566,0,0,0,0.4233938515025151,0.8467877030050301
